id,timestamp,session_id,task_id,vlm_model,n_ground_truth,n_predicted,n_matched,precision_,recall,f1,label_accuracy,mean_iou,mean_grounding_error_mm,median_grounding_error_mm,max_grounding_error_mm,vlm_latency_s,detector_latency_s,detail_json
34,2026-07-02T18:55:34.021103,session_20260702_185429,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.80733335106819,57.890135100204695,58.330003984068235,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.201860968931626, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.890135100204695, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.330003984068235, ""label_correct"": true}]}"
35,2026-07-02T19:02:23.533993,session_20260702_190056,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,58.10008632325617,58.33744841295319,58.76094554058158,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20186501623375, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.33744841295319, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.76094554058158, ""label_correct"": true}]}"
36,2026-07-02T19:27:52.579024,session_20260702_192635,1,gemma4:e2b,6,2,2,1.0,0.3333333333333333,0.5,1.0,0.0,57.545993532948344,57.890126096965055,57.890126096965055,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.201860968931626, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.890126096965055, ""label_correct"": true}]}"
37,2026-07-06T13:50:23.020514,session_20260706_124946,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.497930764817674,57.401824125550576,57.890103399131824,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.201864769770616, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.401824125550576, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.890103399131824, ""label_correct"": true}]}"
38,2026-07-06T15:14:12.085859,session_20260706_151204,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.7805238236578,57.80978617684583,58.32993523492775,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20185005919983, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.80978617684583, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.32993523492775, ""label_correct"": true}]}"
39,2026-07-06T15:32:38.931077,session_20260706_153135,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.471143510729064,57.401794296141546,57.80978617684583,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20185005919983, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.401794296141546, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.80978617684583, ""label_correct"": true}]}"
40,2026-07-06T15:43:18.401513,session_20260706_154209,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.788207832352505,57.401800219320094,58.760963962932045,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.2018593148054, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.401800219320094, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.760963962932045, ""label_correct"": true}]}"
41,2026-07-06T15:51:41.780778,session_20260706_154516,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.780544601889915,57.809802224481935,58.32996681141718,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.201864769770616, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.809802224481935, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.32996681141718, ""label_correct"": true}]}"
42,2026-07-06T16:01:38.989240,session_20260706_160022,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.783077927265964,57.80977012928326,58.33759508184071,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20186857067394, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.80977012928326, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.33759508184071, ""label_correct"": true}]}"
43,2026-07-06T16:06:11.526910,session_20260706_160509,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.471153855703584,57.401811852522165,57.80979420065484,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20185551393375, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.401811852522165, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.80979420065484, ""label_correct"": true}]}"
44,2026-07-06T16:22:42.205125,session_20260706_162111,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,74.4715948585369,73.92088178797303,78.89761272913411,,,"{""per_match"": [{""gt_name"": ""motor_valve_1"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 70.59629005850357, ""label_correct"": true}, {""gt_name"": ""motor_valve_2"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 73.92088178797303, ""label_correct"": true}, {""gt_name"": ""motor_valve_3"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 78.89761272913411, ""label_correct"": true}]}"
45,2026-07-06T16:33:57.164463,session_20260706_163231,1,gemma4:e2b,5,2,2,1.0,0.4,0.5714285714285715,1.0,0.0,75.97515400071876,79.63780876322319,79.63780876322319,,,"{""per_match"": [{""gt_name"": ""motor_valve_2"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 72.31249923821431, ""label_correct"": true}, {""gt_name"": ""motor_valve_3"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 79.63780876322319, ""label_correct"": true}]}"
46,2026-07-06T16:44:20.546947,session_20260706_164244,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,79.45634832162047,75.20226148951397,89.00754433158987,,,"{""per_match"": [{""gt_name"": ""motor_valve_1"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 74.15923914375756, ""label_correct"": true}, {""gt_name"": ""motor_valve_2"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 75.20226148951397, ""label_correct"": true}, {""gt_name"": ""motor_valve_3"", ""gt_label"": ""motor_valve"", ""pred_label"": ""motor_valve"", ""iou"": 0.0, ""grounding_error_mm"": 89.00754433158987, ""label_correct"": true}]}"
47,2026-07-06T17:14:20.361390,session_20260706_171209,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,58.10010915577279,58.33748402305498,58.760963962932045,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20187948133135, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.33748402305498, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.760963962932045, ""label_correct"": true}]}"
48,2026-07-06T17:31:49.469665,session_20260706_173002,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,58.0975984881342,58.32995202013923,58.760963962932045,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20187948133135, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.32995202013923, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.760963962932045, ""label_correct"": true}]}"
49,2026-07-06T17:39:23.185872,session_20260706_173430,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,58.0975984881342,58.32995202013923,58.760963962932045,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20187948133135, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.32995202013923, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.760963962932045, ""label_correct"": true}]}"
50,2026-07-06T17:43:37.765299,session_20260706_174238,1,gemma4:e2b,6,3,3,1.0,0.5,0.6666666666666666,1.0,0.0,57.78304989374405,57.80978617684583,58.33748402305498,,,"{""per_match"": [{""gt_name"": ""large_gear_3"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.20187948133135, ""label_correct"": true}, {""gt_name"": ""large_gear_2"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 57.80978617684583, ""label_correct"": true}, {""gt_name"": ""large_gear_1"", ""gt_label"": ""large_gear"", ""pred_label"": ""large_gear"", ""iou"": 0.0, ""grounding_error_mm"": 58.33748402305498, ""label_correct"": true}]}"
